timestamp,GHI,temperature,cloud_cover,humidity,wind_speed,hour_of_day,day_of_year,kWh_output
2025-05-31 20:00:00,0.0,28.0,74,84,5.4,20,151,0.0
2025-05-31 21:00:00,0.0,26.4,100,90,2.6,21,151,0.0
2025-05-31 22:00:00,0.0,26.5,100,92,2.3,22,151,0.0
2025-05-31 23:00:00,0.0,26.2,100,94,1.4,23,151,0.0
2025-06-01 00:00:00,0.0,26.0,100,97,0.9,0,152,0.0
2025-06-01 01:00:00,0.0,25.6,100,99,0.0,1,152,0.0
2025-06-01 02:00:00,0.0,25.6,100,100,1.9,2,152,0.0
2025-06-01 03:00:00,0.0,25.5,100,100,1.5,3,152,0.0
2025-06-01 04:00:00,0.0,25.4,100,100,3.4,4,152,0.0
2025-06-01 05:00:00,0.0,25.2,100,100,1.3,5,152,0.0
2025-06-01 06:00:00,0.0,25.0,86,99,2.0,6,152,0.0
2025-06-01 07:00:00,0.0,24.9,81,97,4.6,7,152,0.0
2025-06-01 08:00:00,58.0,26.8,84,87,5.9,8,152,218.22918988458068
2025-06-01 09:00:00,184.0,28.8,84,83,6.3,9,152,598.0936622294694
2025-06-01 10:00:00,478.0,30.6,99,72,10.4,10,152,633.5819671726847
2025-06-01 11:00:00,530.0,31.0,100,70,10.3,11,152,859.0962806148676
2025-06-01 12:00:00,716.0,31.8,91,66,10.0,12,152,718.0119729676151
2025-06-01 13:00:00,750.0,32.2,69,64,9.8,13,152,787.4325776860406
2025-06-01 14:00:00,811.0,32.8,100,60,10.3,14,152,622.8191704983698
2025-06-01 15:00:00,740.0,32.5,100,59,10.3,15,152,683.6268520630215
2025-06-01 16:00:00,508.0,32.0,100,62,9.1,16,152,1068.8601024520233
2025-06-01 17:00:00,235.0,31.1,100,66,9.9,17,152,812.8430260398219
2025-06-01 18:00:00,132.0,30.2,100,69,10.1,18,152,508.3897425675992
2025-06-01 19:00:00,73.0,29.4,89,76,8.4,19,152,210.71685669893884
2025-06-01 20:00:00,0.0,28.8,65,80,8.8,20,152,0.0
2025-06-01 21:00:00,0.0,27.0,98,88,4.2,21,152,0.0
2025-06-01 22:00:00,0.0,27.1,99,89,4.3,22,152,0.0
2025-06-01 23:00:00,0.0,27.2,100,90,5.1,23,152,0.0
2025-06-02 00:00:00,0.0,27.1,100,90,5.4,0,153,0.0
2025-06-02 01:00:00,0.0,26.9,100,89,4.3,1,153,0.0
2025-06-02 02:00:00,0.0,26.6,99,90,4.0,2,153,0.0
2025-06-02 03:00:00,0.0,26.4,100,91,3.9,3,153,0.0
2025-06-02 04:00:00,0.0,26.2,98,91,4.9,4,153,0.0
2025-06-02 05:00:00,0.0,26.2,63,90,5.1,5,153,0.0
2025-06-02 06:00:00,0.0,26.1,94,89,4.4,6,153,0.0
2025-06-02 07:00:00,0.0,26.1,99,89,3.1,7,153,0.0
2025-06-02 08:00:00,63.0,27.6,68,85,4.2,8,153,224.86336183240618
2025-06-02 09:00:00,154.0,29.0,100,78,4.8,9,153,629.5970032886127
2025-06-02 10:00:00,299.0,30.1,99,73,8.2,10,153,1103.5410668015252
2025-06-02 11:00:00,446.0,31.0,100,69,6.8,11,153,1083.8848184457158
2025-06-02 12:00:00,606.0,31.8,100,65,7.6,12,153,1056.6484348265956
2025-06-02 13:00:00,722.0,32.7,100,60,7.8,13,153,974.0648493725682
2025-06-02 14:00:00,798.0,33.5,100,55,7.7,14,153,751.6205485115918
2025-06-02 15:00:00,520.0,32.8,6,58,8.8,15,153,1512.9003817225134
2025-06-02 16:00:00,661.0,33.1,10,56,8.6,16,153,399.6759993674826
2025-06-02 17:00:00,510.0,32.5,42,58,9.4,17,153,281.68843638103954
2025-06-02 18:00:00,286.0,31.3,0,66,8.9,18,153,292.24388897867914
2025-06-02 19:00:00,83.0,29.9,27,68,6.9,19,153,146.21663033038723
2025-06-02 20:00:00,0.0,28.9,59,67,6.4,20,153,0.0
2025-06-02 21:00:00,0.0,27.6,0,76,5.5,21,153,0.0
2025-06-02 22:00:00,0.0,27.1,1,81,4.6,22,153,0.0
2025-06-02 23:00:00,0.0,27.0,9,83,3.2,23,153,0.0
2025-06-03 00:00:00,0.0,26.5,0,86,3.0,0,154,0.0
2025-06-03 01:00:00,0.0,26.2,4,89,4.1,1,154,0.0
2025-06-03 02:00:00,0.0,26.0,5,91,1.9,2,154,0.0
2025-06-03 03:00:00,0.0,25.5,4,94,1.0,3,154,0.0
2025-06-03 04:00:00,0.0,25.0,2,97,0.7,4,154,0.0
2025-06-03 05:00:00,0.0,24.8,0,98,3.2,5,154,0.0
2025-06-03 06:00:00,0.0,25.0,1,95,5.6,6,154,0.0
2025-06-03 07:00:00,0.0,25.4,11,93,5.6,7,154,0.0
2025-06-03 08:00:00,68.0,27.8,56,85,6.7,8,154,221.46349175655484
2025-06-03 09:00:00,271.0,29.6,62,72,8.2,9,154,611.5730269110176
2025-06-03 10:00:00,432.0,28.9,91,75,10.3,10,154,626.5048455678341
2025-06-03 11:00:00,544.0,29.8,89,72,8.0,11,154,752.3377307926413
2025-06-03 12:00:00,780.0,31.0,95,63,8.1,12,154,382.22620532307667
2025-06-03 13:00:00,804.0,31.0,49,66,8.1,13,154,401.6738525059625
2025-06-03 14:00:00,820.0,32.0,48,60,8.9,14,154,381.0386748157105
2025-06-03 15:00:00,745.0,32.2,88,58,8.6,15,154,393.8590034439313
2025-06-03 16:00:00,634.0,32.0,37,59,6.5,16,154,403.0442117590682
2025-06-03 17:00:00,426.0,31.6,23,60,4.8,17,154,444.5501480756051
2025-06-03 18:00:00,272.0,31.1,4,63,5.7,18,154,303.294227549529
2025-06-03 19:00:00,82.0,29.3,5,72,4.5,19,154,142.14255623838972
2025-06-03 20:00:00,0.0,28.5,17,76,4.0,20,154,0.0
2025-06-03 21:00:00,0.0,28.0,97,81,1.2,21,154,0.0
2025-06-03 22:00:00,0.0,27.8,100,83,0.3,22,154,0.0
2025-06-03 23:00:00,0.0,27.2,100,87,0.4,23,154,0.0
2025-06-04 00:00:00,0.0,26.5,90,93,1.5,0,155,0.0
2025-06-04 01:00:00,0.0,26.0,99,96,2.3,1,155,0.0
2025-06-04 02:00:00,0.0,25.6,43,97,2.6,2,155,0.0
2025-06-04 03:00:00,0.0,24.7,99,100,2.4,3,155,0.0
2025-06-04 04:00:00,0.0,24.6,99,100,3.4,4,155,0.0
2025-06-04 05:00:00,0.0,24.2,100,100,1.9,5,155,0.0
2025-06-04 06:00:00,0.0,24.0,100,100,0.6,6,155,0.0
2025-06-04 07:00:00,0.0,23.8,100,100,3.3,7,155,0.0
2025-06-04 08:00:00,54.0,25.4,25,99,2.5,8,155,202.8993926824048
2025-06-04 09:00:00,259.0,29.2,22,81,6.6,9,155,608.1931949050175
2025-06-04 10:00:00,474.0,30.5,17,74,7.1,10,155,584.9811482053677
2025-06-04 11:00:00,637.0,31.4,17,68,7.4,11,155,333.6997312533439
2025-06-04 12:00:00,758.0,32.0,12,64,9.9,12,155,339.9190291333489
2025-06-04 13:00:00,819.0,32.3,6,62,11.3,13,155,319.8128655153309
2025-06-04 14:00:00,852.0,32.3,13,61,11.4,14,155,303.57690939206253
2025-06-04 15:00:00,776.0,32.0,19,60,10.3,15,155,302.94483966012075
2025-06-04 16:00:00,629.0,32.2,76,57,9.3,16,155,395.55687888978713
2025-06-04 17:00:00,320.0,31.3,52,60,8.3,17,155,614.4576801542869
2025-06-04 18:00:00,266.0,30.9,27,63,5.7,18,155,362.44650662693476
2025-06-04 19:00:00,78.0,29.1,60,70,4.0,19,155,155.9529612250142
2025-06-04 20:00:00,0.0,28.2,23,78,3.6,20,155,0.0
2025-06-04 21:00:00,0.0,27.1,35,89,2.7,21,155,0.0
2025-06-04 22:00:00,0.0,26.6,100,93,3.1,22,155,0.0
2025-06-04 23:00:00,0.0,26.5,100,94,2.6,23,155,0.0
2025-06-05 00:00:00,0.0,26.5,98,94,4.4,0,156,0.0
2025-06-05 01:00:00,0.0,25.9,77,98,5.0,1,156,0.0
2025-06-05 02:00:00,0.0,25.1,31,100,3.6,2,156,0.0
2025-06-05 03:00:00,0.0,24.8,100,100,2.2,3,156,0.0
2025-06-05 04:00:00,0.0,24.6,100,100,2.6,4,156,0.0
2025-06-05 05:00:00,0.0,24.5,100,100,3.1,5,156,0.0
2025-06-05 06:00:00,0.0,24.9,100,100,4.6,6,156,0.0
2025-06-05 07:00:00,0.0,25.0,92,99,4.1,7,156,0.0
2025-06-05 08:00:00,47.0,26.6,86,91,8.9,8,156,196.5066714329234
2025-06-05 09:00:00,207.0,27.4,93,89,6.7,9,156,678.2692770838264
2025-06-05 10:00:00,435.0,29.5,69,76,10.7,10,156,754.2174037029266
2025-06-05 11:00:00,645.0,29.2,95,76,13.2,11,156,394.24795480905175
2025-06-05 12:00:00,628.0,30.5,99,75,11.0,12,156,645.1976950115172
2025-06-05 13:00:00,711.0,29.1,99,77,11.2,13,156,605.1584773210745
2025-06-05 14:00:00,695.0,28.8,97,75,9.0,14,156,723.7992700480203
2025-06-05 15:00:00,562.0,29.8,98,71,8.1,15,156,759.8374709817627
2025-06-05 16:00:00,622.0,29.9,100,70,10.3,16,156,609.9398426934548
2025-06-05 17:00:00,420.0,29.9,100,71,6.7,17,156,618.2423560944585
2025-06-05 18:00:00,265.0,29.5,99,70,6.3,18,156,369.076737722037
2025-06-05 19:00:00,72.0,28.5,99,82,1.3,19,156,188.42745620427573
2025-06-05 20:00:00,0.0,27.4,100,84,0.9,20,156,0.0
2025-06-05 21:00:00,0.0,27.6,92,83,0.4,21,156,0.0
2025-06-05 22:00:00,0.0,27.0,96,87,0.9,22,156,0.0
2025-06-05 23:00:00,0.0,26.6,100,89,0.7,23,156,0.0
2025-06-06 00:00:00,0.0,26.5,96,90,1.0,0,157,0.0
2025-06-06 01:00:00,0.0,25.9,60,94,1.8,1,157,0.0
2025-06-06 02:00:00,0.0,25.3,97,99,2.9,2,157,0.0
2025-06-06 03:00:00,0.0,24.9,100,100,1.9,3,157,0.0
2025-06-06 04:00:00,0.0,23.8,100,100,17.3,4,157,0.0
2025-06-06 05:00:00,0.0,23.5,98,99,7.4,5,157,0.0
2025-06-06 06:00:00,0.0,24.4,100,99,4.2,6,157,0.0
2025-06-06 07:00:00,0.0,24.5,99,98,2.4,7,157,0.0
2025-06-06 08:00:00,46.0,25.5,99,96,5.8,8,157,188.206779377457
2025-06-06 09:00:00,68.0,25.5,100,94,9.0,9,157,313.965727945225
2025-06-06 10:00:00,153.0,26.5,100,91,8.7,10,157,685.7884042084394
2025-06-06 11:00:00,204.0,27.0,100,86,9.3,11,157,839.7356502667138
2025-06-06 12:00:00,134.0,26.9,100,86,7.5,12,157,611.2352852718485
2025-06-06 13:00:00,355.0,27.9,100,83,7.9,13,157,1295.9963208817232
2025-06-06 14:00:00,471.0,28.7,100,76,9.3,14,157,1364.3220523696787
2025-06-06 15:00:00,303.0,28.2,100,78,9.9,15,157,1088.306687140398
2025-06-06 16:00:00,279.0,28.1,100,78,10.6,16,157,997.2813623264324
2025-06-06 17:00:00,356.0,28.6,100,75,9.2,17,157,990.5941035124769
